,출발지 행정동,월,주,요일,평균배차시간(초)
29848,성내3동,5,21,0,855.6923076923077
29849,성내3동,5,21,1,713.9
29850,성내3동,5,21,2,939.8
29851,성내3동,5,21,3,1081.4615384615386
29852,성내3동,5,21,4,1253.7
29853,성내3동,5,21,5,742.75
29854,성내3동,5,21,6,743.8
29855,성내3동,5,22,0,1667.2727272727273
29856,성내3동,5,22,1,1060.8461538461538
29857,성내3동,6,22,2,449.125
29858,성내3동,6,22,3,1172.0
29859,성내3동,6,22,4,1462.4615384615386
29860,성내3동,6,22,5,800.6363636363636
29861,성내3동,6,22,6,923.4285714285714
29862,성내3동,6,23,0,623.0
29863,성내3동,6,23,1,779.2666666666667
29864,성내3동,6,23,2,731.5
29865,성내3동,6,23,3,1263.4
29866,성내3동,6,23,4,806.75
29867,성내3동,6,23,5,1111.25
29868,성내3동,6,23,6,905.7142857142857
29869,성내3동,6,24,0,808.25
29870,성내3동,6,24,1,1184.4375
29871,성내3동,6,24,2,815.5
29872,성내3동,6,24,3,1603.1875
29873,성내3동,6,24,4,892.6923076923077
29874,성내3동,6,24,5,839.0
29875,성내3동,6,24,6,654.3333333333334
29876,성내3동,6,25,0,643.9166666666666
29877,성내3동,6,25,1,655.7272727272727
29878,성내3동,6,25,2,702.2857142857143
29879,성내3동,6,25,3,1066.5833333333333
29880,성내3동,6,25,4,1126.0
29881,성내3동,6,25,5,1082.090909090909
29882,성내3동,6,25,6,882.1666666666666
29883,성내3동,6,26,0,1266.3076923076924
29884,성내3동,6,26,1,970.1875
29885,성내3동,6,26,2,1959.4545454545455
29886,성내3동,6,26,3,1496.7
29887,성내3동,7,26,4,2462.5
29888,성내3동,7,26,5,932.1111111111111
29889,성내3동,7,26,6,829.1666666666666
29890,성내3동,7,27,0,1592.6153846153845
29891,성내3동,7,27,1,892.0666666666667
29892,성내3동,7,27,2,1606.4
29893,성내3동,7,27,3,1010.0
29894,성내3동,7,27,4,1017.6363636363636
29895,성내3동,7,27,5,1274.3333333333333
29896,성내3동,7,27,6,1087.875
29897,성내3동,7,28,0,945.0
29898,성내3동,7,28,1,1088.0
29899,성내3동,7,28,2,2114.2727272727275
29900,성내3동,7,28,3,972.9166666666666
29901,성내3동,7,28,4,1119.4615384615386
29902,성내3동,7,28,5,770.9
29903,성내3동,7,28,6,902.7777777777778
29904,성내3동,7,29,0,742.5
29905,성내3동,7,29,1,956.4666666666667
29906,성내3동,7,29,2,1700.0
29907,성내3동,7,29,3,1578.2142857142858
29908,성내3동,7,29,4,845.5833333333334
29909,성내3동,7,29,5,965.7
29910,성내3동,7,29,6,940.2222222222222
29911,성내3동,7,30,0,906.4545454545455
29912,성내3동,7,30,1,1214.25
29913,성내3동,7,30,2,1228.4
29914,성내3동,7,30,3,835.8823529411765
29915,성내3동,7,30,4,1244.6153846153845
29916,성내3동,7,30,5,698.0
29917,성내3동,7,30,6,1085.2666666666667
29918,성내3동,8,31,0,1137.923076923077
29919,성내3동,8,31,1,592.1666666666666
29920,성내3동,8,31,2,853.6666666666666
29921,성내3동,8,31,3,1013.7857142857143
29922,성내3동,8,31,4,871.75
29923,성내3동,8,31,5,507.0
29924,성내3동,8,31,6,591.8888888888889
29925,성내3동,8,32,0,785.6363636363636
29926,성내3동,8,32,1,681.3571428571429
29927,성내3동,8,32,2,959.5
29928,성내3동,8,32,3,1399.1
29929,성내3동,8,32,4,903.875
29930,성내3동,8,32,5,670.0
29931,성내3동,8,32,6,1068.1666666666667
29932,성내3동,8,33,0,655.3333333333334
29933,성내3동,8,33,1,554.2727272727273
29934,성내3동,8,33,2,872.3333333333334
29935,성내3동,8,33,3,1164.3333333333333
29936,성내3동,8,33,4,817.4
29937,성내3동,8,33,5,573.7142857142857
29938,성내3동,8,33,6,727.5333333333333
29939,성내3동,8,34,0,898.2
29940,성내3동,8,34,1,1350.3846153846155
29941,성내3동,8,34,2,762.7857142857143
29942,성내3동,8,34,3,1435.9
29943,성내3동,8,34,4,2325.769230769231
29944,성내3동,8,34,5,1092.7692307692307
29945,성내3동,8,34,6,778.7272727272727
29946,성내3동,8,35,0,897.8888888888889
29947,성내3동,8,35,1,849.4375
29948,성내3동,8,35,2,969.9166666666666
29949,성내3동,9,35,3,837.2222222222222
29950,성내3동,9,35,4,831.5
29951,성내3동,9,35,5,711.7
29952,성내3동,9,35,6,794.0769230769231
29953,성내3동,9,36,0,1478.3
29954,성내3동,9,36,1,817.375
29955,성내3동,9,36,2,2079.4
29956,성내3동,9,36,3,2489.6363636363635
29957,성내3동,9,36,4,789.6666666666666
29958,성내3동,9,36,5,1225.6
29959,성내3동,9,36,6,574.8
29960,성내3동,9,37,0,973.7142857142857
29961,성내3동,9,37,1,769.2
29962,성내3동,9,37,2,1106.5555555555557
29963,성내3동,9,37,3,1037.5555555555557
29964,성내3동,9,37,4,1295.4
29965,성내3동,9,37,5,973.1666666666666
29966,성내3동,9,37,6,822.4285714285714
29967,성내3동,9,38,0,745.9090909090909
29968,성내3동,9,38,1,576.4285714285714
29969,성내3동,9,38,2,1168.0
29970,성내3동,9,38,3,1485.6153846153845
29971,성내3동,9,38,4,1267.2666666666667
29972,성내3동,9,38,5,1541.3333333333333
29973,성내3동,9,38,6,533.6
29974,성내3동,9,39,0,673.0909090909091
29975,성내3동,9,39,1,809.1764705882352
29976,성내3동,9,39,2,1426.909090909091
29977,성내3동,9,39,3,1335.2857142857142
29978,성내3동,9,39,4,1659.1666666666667
29979,성내3동,10,39,5,905.1428571428571
29980,성내3동,10,39,6,848.4
29981,성내3동,10,40,0,1583.0
29982,성내3동,10,40,1,1090.0
29983,성내3동,10,40,2,1130.2857142857142
29984,성내3동,10,40,3,1511.8181818181818
29985,성내3동,10,40,4,1204.6363636363637
29986,성내3동,10,40,5,786.0
29987,성내3동,10,40,6,912.5454545454545
29988,성내3동,10,41,0,840.25
29989,성내3동,10,41,1,828.2307692307693
29990,성내3동,10,41,2,874.75
29991,성내3동,10,41,3,2090.6363636363635
29992,성내3동,10,41,4,843.8666666666667
29993,성내3동,10,41,5,1211.75
29994,성내3동,10,41,6,1232.25
29995,성내3동,10,42,0,919.9375
29996,성내3동,10,42,1,752.75
29997,성내3동,10,42,2,1496.375
29998,성내3동,10,42,3,1624.9166666666667
29999,성내3동,10,42,4,1105.4444444444443
30000,성내3동,10,42,5,917.3333333333334
30001,성내3동,10,42,6,865.6363636363636
30002,성내3동,10,43,0,837.5
30003,성내3동,10,43,1,854.1818181818181
30004,성내3동,10,43,2,1287.111111111111
30005,성내3동,10,43,3,1463.2727272727273
30006,성내3동,10,43,4,1668.0714285714287
30007,성내3동,10,43,5,947.9
30008,성내3동,10,43,6,1535.5
30009,성내3동,10,44,0,1135.5
30010,성내3동,11,44,1,758.2
30011,성내3동,11,44,2,1045.6666666666667
30012,성내3동,11,44,3,1346.3
30013,성내3동,11,44,4,616.7692307692307
30014,성내3동,11,44,5,832.8888888888889
30015,성내3동,11,44,6,1439.0
30016,성내3동,11,45,0,1071.4
30017,성내3동,11,45,1,1017.7692307692307
30018,성내3동,11,45,2,1085.0
30019,성내3동,11,45,3,656.2857142857143
30020,성내3동,11,45,4,529.0
30021,성내3동,11,45,5,867.5833333333334
30022,성내3동,11,45,6,1139.5
30023,성내3동,11,46,0,1318.7142857142858
30024,성내3동,11,46,1,642.2307692307693
30025,성내3동,11,46,2,777.6666666666666
30026,성내3동,11,46,3,1042.8235294117646
30027,성내3동,11,46,4,1038.5
30028,성내3동,11,46,5,900.25
30029,성내3동,11,46,6,873.9166666666666
30030,성내3동,11,47,0,726.5384615384615
30031,성내3동,11,47,1,646.0769230769231
30032,성내3동,11,47,2,935.2857142857143
30033,성내3동,11,47,3,865.6923076923077
30034,성내3동,11,47,4,571.5833333333334
30035,성내3동,11,47,5,750.0
30036,성내3동,11,47,6,1186.4444444444443
30037,성내3동,11,48,0,1172.9
30038,성내3동,11,48,1,755.6923076923077
30039,성내3동,11,48,2,846.3333333333334
30040,성내3동,12,48,3,617.2380952380952
30041,성내3동,12,48,4,585.6666666666666
30042,성내3동,12,48,5,430.45454545454544
30043,성내3동,12,48,6,620.8
30044,성내3동,12,49,0,679.25
30045,성내3동,12,49,1,572.7333333333333
30046,성내3동,12,49,2,679.75
30047,성내3동,12,49,3,686.4615384615385
30048,성내3동,12,49,4,1132.3333333333333
30049,성내3동,12,49,5,708.0
30050,성내3동,12,49,6,551.0
30051,성내3동,12,50,0,990.9285714285714
30052,성내3동,12,50,1,759.8666666666667
30053,성내3동,12,50,2,935.8571428571429
30054,성내3동,12,50,3,802.7142857142857
30055,성내3동,12,50,4,833.3571428571429
30056,성내3동,12,50,5,1359.8
30057,성내3동,12,50,6,793.0
30058,성내3동,12,51,0,544.8888888888889
30059,성내3동,12,51,1,893.8
30060,성내3동,12,51,2,2271.0
30061,성내3동,12,51,3,748.0909090909091
30062,성내3동,12,51,4,986.7857142857143
30063,성내3동,12,51,5,775.3333333333334
30064,성내3동,12,51,6,955.1428571428571
30065,성내3동,12,52,0,727.8333333333334
30066,성내3동,12,52,1,862.5833333333334
30067,성내3동,12,52,2,670.2272727272727
30068,성내3동,12,52,3,1181.923076923077
30069,성내3동,12,52,4,906.3333333333334
30070,성내3동,12,52,5,786.2
30071,성당동,1,1,0,1011.8571428571429
30072,성당동,1,1,1,645.6304347826087
30073,성당동,1,1,2,555.0
30074,성당동,1,1,3,764.0243902439024
30075,성당동,1,1,4,663.219512195122
30076,성당동,1,1,5,535.3947368421053
30077,성당동,1,1,6,774.7391304347826
30078,성당동,1,2,0,903.4565217391304
30079,성당동,1,2,1,531.1515151515151
30080,성당동,1,2,2,941.081081081081
30081,성당동,1,2,3,931.3913043478261
30082,성당동,1,2,4,617.4117647058823
30083,성당동,1,2,5,531.2903225806451
30084,성당동,1,2,6,733.05
30085,성당동,1,3,0,611.3
30086,성당동,1,3,1,701.4444444444445
30087,성당동,1,3,2,814.9047619047619
30088,성당동,1,3,3,1279.264705882353
30089,성당동,1,3,4,883.25
30090,성당동,1,3,5,670.030303030303
30091,성당동,1,3,6,564.0
30092,성당동,1,4,0,625.4047619047619
30093,성당동,1,4,1,652.7027027027027
30094,성당동,1,4,2,835.0333333333333
30095,성당동,1,4,3,988.7666666666667
30096,성당동,1,4,4,728.7142857142857
30097,성당동,1,4,5,469.76666666666665
30098,성당동,1,4,6,659.6153846153846
30099,성당동,1,5,0,574.2
30100,성당동,1,52,5,600.2857142857143
30101,성당동,1,52,6,605.2
30102,성당동,2,5,1,568.4074074074074
30103,성당동,2,5,2,476.53846153846155
30104,성당동,2,5,3,545.7209302325581
30105,성당동,2,5,4,443.2083333333333
30106,성당동,2,5,5,407.38709677419354
30107,성당동,2,5,6,443.3333333333333
30108,성당동,2,6,0,629.3265306122449
30109,성당동,2,6,1,542.2222222222222
30110,성당동,2,6,2,552.4615384615385
30111,성당동,2,6,3,549.3333333333334
30112,성당동,2,6,4,541.4358974358975
30113,성당동,2,6,5,526.4186046511628
30114,성당동,2,6,6,547.5769230769231
30115,성당동,2,7,0,778.829268292683
30116,성당동,2,7,1,518.5294117647059
30117,성당동,2,7,2,534.6486486486486
30118,성당동,2,7,3,495.5
30119,성당동,2,7,4,568.9615384615385
30120,성당동,2,7,5,482.06666666666666
30121,성당동,2,7,6,516.2592592592592
30122,성당동,2,8,0,493.4918032786885
30123,성당동,2,8,1,488.93023255813955
30124,성당동,2,8,2,511.59090909090907
30125,성당동,2,8,3,665.3720930232558
30126,성당동,2,8,4,522.7333333333333
30127,성당동,2,8,5,618.3823529411765
30128,성당동,2,8,6,589.7
30129,성당동,2,9,0,566.875
30130,성당동,3,9,1,451.90625
30131,성당동,3,9,2,594.3333333333334
30132,성당동,3,9,3,557.5471698113207
30133,성당동,3,9,4,753.5762711864406
30134,성당동,3,9,5,495.25
30135,성당동,3,9,6,521.0
30136,성당동,3,10,0,693.25
30137,성당동,3,10,1,524.6304347826087
30138,성당동,3,10,2,563.5555555555555
30139,성당동,3,10,3,777.8636363636364
30140,성당동,3,10,4,541.8461538461538
30141,성당동,3,10,5,505.1578947368421
30142,성당동,3,10,6,519.2666666666667
30143,성당동,3,11,0,854.7
30144,성당동,3,11,1,469.1666666666667
30145,성당동,3,11,2,534.9787234042553
30146,성당동,3,11,3,628.969696969697
30147,성당동,3,11,4,544.4912280701755
30148,성당동,3,11,5,524.4761904761905
30149,성당동,3,11,6,551.8571428571429
30150,성당동,3,12,0,545.5686274509804
30151,성당동,3,12,1,536.2558139534884
30152,성당동,3,12,2,667.14
30153,성당동,3,12,3,562.6976744186046
30154,성당동,3,12,4,591.3076923076923
30155,성당동,3,12,5,719.9473684210526
30156,성당동,3,12,6,629.4347826086956
30157,성당동,3,13,0,547.0588235294117
30158,성당동,3,13,1,573.4833333333333
30159,성당동,3,13,2,591.3650793650794
30160,성당동,3,13,3,717.0
30161,성당동,4,13,4,516.7777777777778
30162,성당동,4,13,5,773.0217391304348
30163,성당동,4,13,6,910.6896551724138
30164,성당동,4,14,0,708.1025641025641
30165,성당동,4,14,1,564.2608695652174
30166,성당동,4,14,2,714.7142857142857
30167,성당동,4,14,3,921.9777777777778
30168,성당동,4,14,4,692.4509803921569
30169,성당동,4,14,5,512.0
30170,성당동,4,14,6,622.7586206896551
30171,성당동,4,15,0,823.3617021276596
30172,성당동,4,15,1,592.6078431372549
30173,성당동,4,15,2,790.5510204081633
30174,성당동,4,15,3,711.3333333333334
30175,성당동,4,15,4,649.2692307692307
30176,성당동,4,15,5,763.9166666666666
30177,성당동,4,15,6,702.4
30178,성당동,4,16,0,711.2962962962963
30179,성당동,4,16,1,555.6521739130435
30180,성당동,4,16,2,1073.0
30181,성당동,4,16,3,1149.55
30182,성당동,4,16,4,739.8478260869565
30183,성당동,4,16,5,657.0454545454545
30184,성당동,4,16,6,767.5384615384615
30185,성당동,4,17,0,677.531914893617
30186,성당동,4,17,1,648.6904761904761
30187,성당동,4,17,2,1150.3541666666667
30188,성당동,4,17,3,878.3863636363636
30189,성당동,4,17,4,971.7142857142857
30190,성당동,4,17,5,915.6216216216217
30191,성당동,5,17,6,835.2
30192,성당동,5,18,0,827.6829268292682
30193,성당동,5,18,1,716.0869565217391
30194,성당동,5,18,2,1101.851851851852
30195,성당동,5,18,3,717.3055555555555
30196,성당동,5,18,4,892.5208333333334
30197,성당동,5,18,5,713.0
30198,성당동,5,18,6,1039.5135135135135
30199,성당동,5,19,0,1034.195652173913
30200,성당동,5,19,1,599.5348837209302
30201,성당동,5,19,2,984.1063829787234
30202,성당동,5,19,3,1279.3513513513512
30203,성당동,5,19,4,730.7837837837837
30204,성당동,5,19,5,487.3235294117647
30205,성당동,5,19,6,1017.4761904761905
30206,성당동,5,20,0,660.140350877193
30207,성당동,5,20,1,638.0243902439024
30208,성당동,5,20,2,819.3269230769231
30209,성당동,5,20,3,1109.675
30210,성당동,5,20,4,768.0
30211,성당동,5,20,5,919.9148936170212
30212,성당동,5,20,6,837.3
30213,성당동,5,21,0,637.0847457627119
30214,성당동,5,21,1,712.6875
30215,성당동,5,21,2,1093.625
30216,성당동,5,21,3,1248.2727272727273
30217,성당동,5,21,4,1034.2093023255813
30218,성당동,5,21,5,836.2727272727273
30219,성당동,5,21,6,601.7916666666666
30220,성당동,5,22,0,1160.5744680851064
30221,성당동,5,22,1,869.1555555555556
30222,성당동,6,22,2,685.1282051282051
30223,성당동,6,22,3,849.5952380952381
30224,성당동,6,22,4,837.4358974358975
30225,성당동,6,22,5,595.6363636363636
30226,성당동,6,22,6,1102.7272727272727
30227,성당동,6,23,0,501.175
30228,성당동,6,23,1,699.4186046511628
30229,성당동,6,23,2,1125.5277777777778
30230,성당동,6,23,3,1187.6744186046512
30231,성당동,6,23,4,654.5365853658536
30232,성당동,6,23,5,921.0
30233,성당동,6,23,6,997.3333333333334
30234,성당동,6,24,0,1085.2162162162163
30235,성당동,6,24,1,917.24
30236,성당동,6,24,2,1036.4259259259259
30237,성당동,6,24,3,891.0526315789474
30238,성당동,6,24,4,953.3617021276596
30239,성당동,6,24,5,983.9285714285714
30240,성당동,6,24,6,736.5882352941177
30241,성당동,6,25,0,713.1702127659574
30242,성당동,6,25,1,698.0888888888888
30243,성당동,6,25,2,992.5217391304348
30244,성당동,6,25,3,1192.5365853658536
30245,성당동,6,25,4,783.3725490196078
30246,성당동,6,25,5,921.9767441860465
30247,성당동,6,25,6,1026.9444444444443
30248,성당동,6,26,0,821.4255319148937
30249,성당동,6,26,1,974.03125
30250,성당동,6,26,2,1538.95
30251,성당동,6,26,3,1128.6052631578948
30252,성당동,7,26,4,1053.6521739130435
30253,성당동,7,26,5,784.5
30254,성당동,7,26,6,823.6296296296297
30255,성당동,7,27,0,1166.2903225806451
30256,성당동,7,27,1,638.2820512820513
30257,성당동,7,27,2,1563.3181818181818
30258,성당동,7,27,3,791.4705882352941
30259,성당동,7,27,4,951.3
30260,성당동,7,27,5,945.825
30261,성당동,7,27,6,933.9090909090909
30262,성당동,7,28,0,1430.3636363636363
30263,성당동,7,28,1,983.4629629629629
30264,성당동,7,28,2,1143.5
30265,성당동,7,28,3,1456.5
30266,성당동,7,28,4,918.14
30267,성당동,7,28,5,946.925925925926
30268,성당동,7,28,6,867.1666666666666
30269,성당동,7,29,0,703.2105263157895
30270,성당동,7,29,1,749.3396226415094
30271,성당동,7,29,2,991.2
30272,성당동,7,29,3,710.6571428571428
30273,성당동,7,29,4,981.7222222222222
30274,성당동,7,29,5,641.9
30275,성당동,7,29,6,850.7333333333333
30276,성당동,7,30,0,888.1290322580645
30277,성당동,7,30,1,770.7272727272727
30278,성당동,7,30,2,1188.9772727272727
30279,성당동,7,30,3,886.7380952380952
30280,성당동,7,30,4,1103.7843137254902
30281,성당동,7,30,5,734.7878787878788
30282,성당동,7,30,6,1218.047619047619
30283,성당동,8,31,0,1009.0892857142857
30284,성당동,8,31,1,558.8181818181819
30285,성당동,8,31,2,623.0
30286,성당동,8,31,3,1146.4
30287,성당동,8,31,4,836.5178571428571
30288,성당동,8,31,5,615.4363636363636
30289,성당동,8,31,6,815.8260869565217
30290,성당동,8,32,0,1040.125
30291,성당동,8,32,1,596.75
30292,성당동,8,32,2,983.14
30293,성당동,8,32,3,1133.275
30294,성당동,8,32,4,898.53125
30295,성당동,8,32,5,859.0714285714286
30296,성당동,8,32,6,755.72
30297,성당동,8,33,0,709.1176470588235
30298,성당동,8,33,1,775.3414634146342
30299,성당동,8,33,2,908.9122807017544
30300,성당동,8,33,3,1144.3529411764705
30301,성당동,8,33,4,1178.4468085106382
30302,성당동,8,33,5,535.12
30303,성당동,8,33,6,864.0666666666667
30304,성당동,8,34,0,851.8181818181819
30305,성당동,8,34,1,820.9038461538462
30306,성당동,8,34,2,740.0
30307,성당동,8,34,3,1292.7619047619048
30308,성당동,8,34,4,884.2142857142857
30309,성당동,8,34,5,1122.16
30310,성당동,8,34,6,1362.0714285714287
30311,성당동,8,35,0,1333.1041666666667
30312,성당동,8,35,1,1030.468085106383
30313,성당동,8,35,2,1188.1627906976744
30314,성당동,9,35,3,1089.4878048780488
30315,성당동,9,35,4,743.4181818181818
30316,성당동,9,35,5,811.0444444444445
30317,성당동,9,35,6,783.5945945945946
30318,성당동,9,36,0,1245.948717948718
30319,성당동,9,36,1,558.9736842105264
30320,성당동,9,36,2,1246.3902439024391
30321,성당동,9,36,3,1381.076923076923
30322,성당동,9,36,4,963.1818181818181
30323,성당동,9,36,5,674.5
30324,성당동,9,36,6,715.3888888888889
30325,성당동,9,37,0,634.695652173913
30326,성당동,9,37,1,729.0943396226415
30327,성당동,9,37,2,783.1176470588235
30328,성당동,9,37,3,1524.8285714285714
30329,성당동,9,37,4,881.66
30330,성당동,9,37,5,760.9
30331,성당동,9,37,6,833.7058823529412
30332,성당동,9,38,0,620.4038461538462
30333,성당동,9,38,1,859.1555555555556
30334,성당동,9,38,2,1074.5128205128206
30335,성당동,9,38,3,1272.3125
30336,성당동,9,38,4,625.0535714285714
30337,성당동,9,38,5,783.44
30338,성당동,9,38,6,1468.2777777777778
30339,성당동,9,39,0,895.804347826087
30340,성당동,9,39,1,822.06
30341,성당동,9,39,2,1200.9761904761904
30342,성당동,9,39,3,1630.3207547169811
